File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7da5b7a9-0dc1-418a-8739-4ea3c401ee23	8accba46-b636-43dd-a631-16c2b324a05b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5855	TCGA-DU-5855-01A	Primary Tumor
20fc2a52-82dd-41fe-947b-8d7761c81b38	31944ca5-2685-4b3f-8f61-d1e41eea44f9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-5319	TCGA-E1-5319-01A	Primary Tumor
58c5ce7b-d854-4373-b820-4e28219be3bd	533fd3f0-3a2c-4c40-bac0-ef736991829c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A5TW	TCGA-DU-A5TW-01A	Primary Tumor
8a2b810e-b6f1-4f23-9b9a-9af4b18334a9	bba9ce43-16f9-4fd2-823c-1eab76aedded.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YO	TCGA-E1-A7YO-01A	Primary Tumor
53e1fa95-537b-457d-868b-7cca0cb55950	3fc44666-d3d4-4659-aff3-39c9ce845337.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-7638	TCGA-FG-7638-01B	Primary Tumor
f2e71e8e-5855-409a-9a61-8196e195eb83	aa945e1e-0c0c-4276-a2de-69c3c4c143a9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A5RA	TCGA-HT-A5RA-01A	Primary Tumor
e801d32f-b981-46fb-bb5e-c067670c1903	0084185c-3a20-4771-a036-5e80a30965ea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XD	TCGA-DB-A4XD-01A	Primary Tumor
7ba6e5ec-5271-4708-99f5-926b17db80f7	7af74300-2523-414f-8844-03d71929160a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8013	TCGA-HT-8013-01A	Primary Tumor
3d9d36d2-08b9-4e3e-994e-7d29aa436d03	646f0e58-d861-4761-9fd5-2e48cd28753e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6401	TCGA-DU-6401-01A	Primary Tumor
eab7e45e-09bb-4229-81fd-f498e41eaca4	30cc13ef-9d1d-4880-99e0-40200034e5fe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-5141	TCGA-DH-5141-01A	Primary Tumor
2f4b960f-b4e1-4fbe-bf9e-86a5065ef326	c7065c8e-db39-423d-a346-a0479be4d54b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7477	TCGA-HT-7477-01B	Primary Tumor
e051837e-05b0-4fbd-a93f-d0aed9a02815	29e74bed-6e84-497e-b78c-1133771203f3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-A5KJ	TCGA-HW-A5KJ-01A	Primary Tumor
86d3488b-d677-467b-afa5-078a4cb61b50	cec26e6a-e7c4-48e6-9f52-0b576e0c53a2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A780	TCGA-P5-A780-01A	Primary Tumor
5da04e78-bb24-40f1-8ab7-a71c82cb679c	765d5d82-7fc1-4ed5-afb4-6b7f5e3aa777.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YM	TCGA-E1-A7YM-01A	Primary Tumor
7ce357a2-c825-4392-ad39-a304e96c33be	8b6f4f28-7113-4e15-8ea4-a5561e3cb145.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5870	TCGA-DU-5870-01A	Primary Tumor
73a70c37-edbb-4162-a060-e782d7c1fb43	41bb42c8-fba1-49f7-ab70-e186c7c248c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-8188	TCGA-FG-8188-01A	Primary Tumor
8a8e5cb4-3ce4-4a03-bc72-2e32d82590df	1e203b72-11b6-4188-95e6-c4989c40e824.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6TV	TCGA-S9-A6TV-01A	Primary Tumor
570132e4-4db0-4bb1-a521-3a96c79998c1	ca6f7d22-99e3-4a6c-8bac-d38ce8a818ec.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A617	TCGA-HT-A617-01A	Primary Tumor
afeb2038-37c4-4ae8-9558-5c36fba14eae	ec7f69e9-13b8-4880-ba63-4319810f1d4f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-4938	TCGA-CS-4938-01B	Primary Tumor
c52ef85b-8a6d-4a5f-bc10-d860d2479084	eb7f536d-71a0-4702-9ccf-5ed5b8e2f9ab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-5311	TCGA-E1-5311-01A	Primary Tumor
493c5e87-a77a-4b97-b8ca-003a7fad03dd	ffd727c7-0c28-4594-a5f1-689c62f2661d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XH	TCGA-DB-A4XH-01A	Primary Tumor
87fab2cf-16b4-42ce-969d-e0245ae5a025	f8fbe8b1-7831-4853-8dfd-be977f3a5da0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YH	TCGA-E1-A7YH-01A	Primary Tumor
e89324bf-f5d1-481c-843e-7f4c99e7be53	046e804d-03d5-49c7-abcc-01af7f5a9208.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-A7UU	TCGA-DH-A7UU-01A	Primary Tumor
f39a828d-7442-4875-9437-6bc6c7dcee90	dde393cc-d889-4a29-ace8-46eb0919286a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7493	TCGA-HW-7493-01A	Primary Tumor
890d63da-0e1b-4806-8946-04cc4952ce42	20552a71-e597-4d07-9b9a-cb5bacb72222.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5EY	TCGA-P5-A5EY-01A	Primary Tumor
76f8b04d-be8a-4910-8b4d-8b29fb215c96	be44f03f-bf32-4625-b004-abfa9eea64b5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8107	TCGA-HT-8107-01A	Primary Tumor
ab2ee29d-5772-427d-a723-d24d26035102	aee96226-464f-4ab1-ad5f-a9295b9b6a0e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-6692	TCGA-FG-6692-01A	Primary Tumor
dbf6537b-8795-4fc1-8da8-9ebb6d37bc02	3857e48b-89d6-46b8-b8d3-8b4814f95dab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7491	TCGA-HW-7491-01A	Primary Tumor
ca4254fb-5d50-430f-94db-cc8b3666c24e	aacc8d8b-efa9-48cc-a547-07197d33d865.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7486	TCGA-HW-7486-01A	Primary Tumor
52ee0e71-0a50-4829-aa0a-343465454b1e	edfac2ec-e503-4e6a-aba7-33fcb0cb617f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5EU	TCGA-P5-A5EU-01A	Primary Tumor
471cba38-76bb-4f50-852f-8bc8052736d7	a486379d-d8b0-4e22-805d-3e1400a6b071.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XF	TCGA-DB-A4XF-01A	Primary Tumor
caf41c5a-25f5-4bec-a629-c03adb34fde0	8b4a22e2-e19a-4f8c-9f8f-a19f69fc8cbf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-32-1982	TCGA-32-1982-01A	Primary Tumor
e9582bce-1caf-4688-8b81-dd6caa7e85bb	b888bce3-6b9e-494b-b1e8-13714c8b5267.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-28-2509	TCGA-28-2509-01A	Primary Tumor
a259f82f-7343-4ba4-bd35-94827513c8b6	28f0c53a-abdd-4789-adcf-f59132ae3a92.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0125	TCGA-06-0125-01A	Primary Tumor
e2a50d9b-1833-43ab-993d-ffc736d5127f	47b09db5-8cbf-4385-9178-d943b48ebc53.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0158	TCGA-06-0158-01A	Primary Tumor
1f4a2c2c-35af-4bfd-9147-43f6af689870	fffc1088-c5a6-46a0-b050-860184f6ded2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-14-0789	TCGA-14-0789-01A	Primary Tumor
56b49a2b-6401-472b-8bc2-272cd9301fbc	0317a370-6a1e-44bd-bfd0-81fd06ec56fb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-14-1034	TCGA-14-1034-02B	Recurrent Tumor
be3aa92d-f235-4e35-b4b0-416e1328d481	c1fdf09e-3960-4aaa-8c49-fe64c6c5bcea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0174	TCGA-06-0174-01A	Primary Tumor
ce113e32-fb6f-41f1-a0d8-b2fff0fccf24	e934722f-3571-4348-a518-1ad262b86b94.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7018	TCGA-DU-7018-01A	Primary Tumor
c7418aef-16b1-4ab7-8c54-b9c6d9d8cc8e	dd7c0da8-2df5-452b-8824-85858b8f5dd7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A65V	TCGA-QH-A65V-01A	Primary Tumor
6017f65e-1adb-482d-a54b-a0154d2e6e86	3d5a471f-73ff-4c03-bd01-8ca86d40ee93.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A6S3	TCGA-DU-A6S3-01A	Primary Tumor
1a2e217b-ce19-42b4-b80c-c2b6a73b25ee	285adbc3-f40c-42af-ba6f-186db64ab2f8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5872	TCGA-DU-5872-01A	Primary Tumor
917438a0-833d-49dc-b648-2442a60f169f	36d93788-b7a9-4866-98aa-2c83befd9917.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7R3	TCGA-S9-A7R3-01A	Primary Tumor
de8caf0f-c203-41ce-880a-449431bc3e87	181c608a-8f94-4c6a-babb-0ba50c1d98ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6TW	TCGA-S9-A6TW-01A	Primary Tumor
5cceb1e2-9f8b-4e7d-b558-6074f4bae9f5	53db73d4-b45c-46d9-99be-2f9588c017a0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7QY	TCGA-S9-A7QY-01A	Primary Tumor
beeb57f9-55ca-4e71-8698-424184fde037	a2dcf997-1c7b-4fca-97e7-5fedabdaf281.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7008	TCGA-DU-7008-01A	Primary Tumor
0018267a-b1df-4ce0-ae34-488b5b60847b	9b09de85-1cd6-472f-bac8-de05c101f4cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DH-5140	TCGA-DH-5140-01A	Primary Tumor
9206b922-9cff-485e-8167-962607cc127f	dc2e642c-3f24-4445-9665-0adfd1728683.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7601	TCGA-HT-7601-01A	Primary Tumor
a67272bb-ecaa-477e-a944-a5b51df743fa	56ee6383-d0e7-47de-835e-1025614e6578.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7298	TCGA-DU-7298-01A	Primary Tumor
283294b2-6e0b-4096-bd68-10444dca5946	caee5505-5741-4b98-a941-ed4650493a6c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7QX	TCGA-S9-A7QX-01A	Primary Tumor
95da7c37-d637-4add-8118-ad58672286af	b1170dc2-18bb-44d6-8595-66b2887cc8ac.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A4DV	TCGA-HT-A4DV-01A	Primary Tumor
4302031d-9b65-4018-8c2b-715236f51db5	7cb874e2-6e35-4f1e-b340-2ab8a261e0b5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A60J	TCGA-FG-A60J-01A	Primary Tumor
016c86de-b01e-4415-8147-91cdf9a50311	00c6710d-4f4e-4483-a54a-12c5471c7de8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7693	TCGA-HT-7693-01A	Primary Tumor
ba548b38-71fe-4770-9962-b7aa803591ed	98cf4f9b-aa89-4c14-b84b-2b8f32439ea0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6407	TCGA-DU-6407-02B	Recurrent Tumor
d105d8e6-37c6-46ef-929a-95d46a2fe46e	eb2b4dfc-be1f-4c32-bc9b-3f5af7b817c8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7R2	TCGA-S9-A7R2-01A	Primary Tumor
0f1f66c0-e8f4-473d-af48-6b239cf37252	e74a575b-5045-4727-b6c7-304e7afc77da.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-8162	TCGA-DU-8162-01A	Primary Tumor
e7478bd3-de3c-45d1-8f40-02e773243b67	94101f85-8aab-400e-b401-3bf62825e514.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A5RC	TCGA-HT-A5RC-01A	Primary Tumor
d6ef8a9c-e5e5-4022-8564-5dfb2402dfe4	84b90cf8-ad30-433e-983b-b9cfb986a0a6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A710	TCGA-FG-A710-01A	Primary Tumor
2de1fccc-fd10-49ef-a91d-5a0d6b4936e8	9ae4ee25-88d4-4078-b6cc-f744c50dde8a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7467	TCGA-HT-7467-01A	Primary Tumor
70da9a47-b9b3-4c2b-93bf-ca53de639a41	4b95e59d-d5e4-43f0-8ba9-1d30822630eb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7605	TCGA-HT-7605-01A	Primary Tumor
1b5816de-0789-45bc-9560-2ea558518c95	2deb4c12-373c-49e3-ba92-93a64781d7cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A75P	TCGA-DB-A75P-01A	Primary Tumor
778aafc9-7465-41ad-b958-03e0d5bad06c	d1be9c82-7450-4f59-b20b-5f3032aa89a9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A8XE	TCGA-TQ-A8XE-01A	Primary Tumor
936cf6b9-44b3-418e-b144-7734685f12de	c3655184-869f-4099-9ce2-6d560914af7e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7299	TCGA-DU-7299-01A	Primary Tumor
b839e627-f60c-4c37-aa0d-bc8ec22e1cac	c93265f6-4603-4a38-b485-4cc6c4fa6871.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7006	TCGA-DU-7006-01A	Primary Tumor
7c3809a1-f187-4772-8de3-96caefe108c3	b80cedff-e07c-4325-975a-55d1d0bb5afc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A4DS	TCGA-HT-A4DS-01A	Primary Tumor
2a067028-1ec4-44fb-b2a9-75d3d31da8d0	6f5bea5d-e878-4f1f-bca5-b2289998f1fd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6405	TCGA-DU-6405-01A	Primary Tumor
12b25499-a2ad-4fea-844d-5e8cf371cef0	eec28a5a-e054-486c-82c1-2f439b69ed62.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7J0	TCGA-S9-A7J0-01A	Primary Tumor
0ae35663-3494-45ed-bed8-4a33247bc1c8	bcdc68db-c874-4097-9c46-b06e331caaf5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0745	TCGA-06-0745-01A	Primary Tumor
b65f0ef9-2a29-4122-84d4-65a3d36eeaa5	a75c6098-ff48-43c2-b56d-6fa448ddebfb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-12-5295	TCGA-12-5295-01A	Primary Tumor
f8f62497-8722-4cc3-b519-258c8c4028cd	e2a01ce0-a2fb-435a-9b05-7758e14d4157.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-27-1831	TCGA-27-1831-01A	Primary Tumor
011c83b1-4a76-40d3-90ba-c416848e69c5	7f7121ff-1399-40da-a792-b7c31bc76570.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-27-1832	TCGA-27-1832-01A	Primary Tumor
6674de13-7754-43fb-8570-28ac9e76667c	50a6757f-496c-4d2d-9463-f948c09c28f6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0132	TCGA-06-0132-01A	Primary Tumor
9df8c712-6dc5-44dc-9211-eb21099e5b72	7c03de7a-fafa-4f25-96bd-dc283674a273.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-27-1834	TCGA-27-1834-01A	Primary Tumor
17cccc30-1bd5-42c7-85cc-ab2a7248bd7e	37355f52-90e5-43e8-a473-0d3bad45a394.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-16-0846	TCGA-16-0846-01A	Primary Tumor
398ed89f-852b-4beb-b5ee-dd4e0a35071a	01521666-f595-4074-aea1-f7ab78db062b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0238	TCGA-06-0238-01A	Primary Tumor
66cf3e12-7e47-4588-b2ea-22afa2cdf7df	0e30bd18-8e8b-4c52-aace-b5587c6df51a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-27-2526	TCGA-27-2526-01A	Primary Tumor
de18d800-e1f6-4435-b51a-bc0dcbe1a7dd	2db015e3-bc3d-4884-b306-9283d6799d17.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-28-2510	TCGA-28-2510-01A	Primary Tumor
61b84e11-3d71-4603-9b5f-57ed2d9bcc14	b004e38d-f48c-49f9-a027-4a702fbaf107.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-32-4213	TCGA-32-4213-01A	Primary Tumor
3c3f7e62-d7cc-46b3-b4ab-9cdbf30ba474	38195109-056a-4a1f-997e-0f77e20b647b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-02-2486	TCGA-02-2486-01A	Primary Tumor
e761befa-fda1-4aa1-aa36-2a8a922b2d75	f47c3aa6-0f0d-4e0d-b6cf-bf565d511d6d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-76-4931	TCGA-76-4931-01A	Primary Tumor
f5e50a42-c68a-484c-b250-ee1cf926ebda	9b571cc1-447f-4fa1-b797-bf95c1ee2372.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0675	TCGA-06-0675-11A	Solid Tissue Normal
e0697a18-babf-4364-803c-e5f642c2e903	48a2e1f7-04c0-4013-83b6-fde730168435.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-2564	TCGA-06-2564-01A	Primary Tumor
53c6e76d-49b9-4fba-83b8-e2824a76b0ae	088af440-646f-4cdd-8767-7b16ba7b4a45.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7691	TCGA-HT-7691-01A	Primary Tumor
5bb9f27f-ccd0-4376-8f58-39c6f09d6a77	62727106-91c2-4f63-8ce5-d207569b38e4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A84O	TCGA-TM-A84O-01A	Primary Tumor
3edfa087-893e-4106-b5d4-8972a6ccd38d	84762203-320a-4ef6-b080-4c2b04b6a619.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7R8	TCGA-S9-A7R8-01A	Primary Tumor
e7657c2f-ecaa-4351-a728-1d653e02b2b4	dfb41de0-fd76-4884-aa76-5b0677bfeb7c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A4MU	TCGA-FG-A4MU-01B	Primary Tumor
d377966d-8ae9-4f5b-8507-bc301556d551	2628028c-2c0c-48d3-adc4-1917563f2b94.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-5393	TCGA-CS-5393-01A	Primary Tumor
4c8b9131-ed90-4910-a836-4d44cee485b2	d6b2870c-f174-4b63-957b-f8729bf54f07.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VV-A829	TCGA-VV-A829-01A	Primary Tumor
2ccd8a98-9158-419e-8398-3c6607238d8a	38083e21-7761-47c7-9112-769c7f85e283.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-8182	TCGA-FG-8182-01A	Primary Tumor
ee857999-41e9-4ee4-bb2c-271aa6b08634	ef38fbd3-0efc-41ea-b4c1-6cbc217e9dda.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7881	TCGA-HT-7881-01A	Primary Tumor
7b8ae837-86c1-4dac-a46d-d3b24495b5e5	1a78af2c-501b-4ca1-bc21-ffb9dd116afa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-5277	TCGA-DB-5277-01A	Primary Tumor
c0f5f5a3-0608-4f26-8855-1b407a5ca2a1	39701843-3dae-4114-b04c-b3387e402e4f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-27-1837	TCGA-27-1837-01A	Primary Tumor
1868ef24-d616-417d-ad61-98b3edb1f479	681955cd-356d-4e64-924b-b0381e3c12bc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-41-4097	TCGA-41-4097-01A	Primary Tumor
87156755-01f5-4034-a688-864d3c821293	04be0c6b-c75f-40cf-82c0-c14af4f9e456.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-26-5136	TCGA-26-5136-01B	Primary Tumor
6be7e627-69c8-4e04-b2d0-7cd45bfca4f9	3d1478fd-c9d0-4faa-b18c-1aea688017ad.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7QZ	TCGA-S9-A7QZ-01A	Primary Tumor
da64609b-54ad-487f-aa8e-8db27c1bc169	80227c60-6114-47b0-bc9a-50a619b3c6a2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6542	TCGA-DU-6542-01A	Primary Tumor
31fd4bdf-3399-485f-b289-ee734fccb00e	349eaa81-0d2c-4c2b-a762-31555fd1ca50.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6404	TCGA-DU-6404-02B	Recurrent Tumor
84109c3b-8ea1-494f-944f-21e385527513	09a93d5e-300f-4e7d-93f8-ed66c7bf8630.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-VW-A7QS	TCGA-VW-A7QS-01A	Primary Tumor
2d836d31-5a4e-401e-8b92-80f552fcbd00	02d43414-c8c9-42d3-8009-f9fb164dc8e0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-15-0742	TCGA-15-0742-01A	Primary Tumor
38f06d00-011a-4ed4-88f1-b3b797d2cfcb	3f171964-37b4-43a2-b2f9-1b51dd924a7e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-5417	TCGA-06-5417-01A	Primary Tumor
3125e7d4-e0c6-4f0e-bdd4-02e325072628	da09dd77-0b91-4795-bd80-f90a9784b65c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-26-5135	TCGA-26-5135-01A	Primary Tumor
4a61d11a-eb9d-44c7-a26f-b31bd7001d1f	8880fb74-0849-422e-bfd5-4a38c5a0a906.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0678	TCGA-06-0678-11A	Solid Tissue Normal
69516e1a-b3bf-4d0e-9470-a9f6a9339b63	928160c7-f711-4b23-832c-8c12aea9fe85.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0125	TCGA-06-0125-02A	Recurrent Tumor
9547e951-0bcb-4f84-ace6-d7abad8ae263	68fe871b-c631-469e-87a2-26130f416446.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-5418	TCGA-06-5418-01A	Primary Tumor
c63396cb-8d95-4ffb-ba5d-d227e3fde7f3	b25c8e4d-f6ca-4079-9120-b96147b9091e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-28-5215	TCGA-28-5215-01A	Primary Tumor
10de7139-ce79-4f6d-a683-abbf28a9947f	1142d18f-9cd9-41b4-a9f2-975730cb713a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0152	TCGA-06-0152-02A	Recurrent Tumor
1206e3b5-c6ef-44e7-b2c7-bc03e95f34b6	7c152b1c-7911-4c3c-bf6d-68431ec92f6d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7487	TCGA-HW-7487-01A	Primary Tumor
